,project_name,duration,emissions,emissions_rate,cpu_energy,cpu_power,ram_power,ram_energy,energy_consumed,longitude,latitude,date
31,Project Excecuter DataLoad,0.20327568054199002,0.013333305630418988,0.0655922321591472,0.0027024083667331273,5.0,6.0,0.0029865900675455728,0.0056889984342787005,19.8184,41.3253,2022-01-12
34,Project Excecuter DataLoad,0.20496845245360998,0.013175915473037298,0.0642826508924302,0.0027024083667331273,5.0,6.0,0.002919435501098633,0.005621843867831759,19.8184,41.3253,2022-01-13
37,Project Excecuter DataLoad,0.22950172424315998,0.015092381225691903,0.06576151562896786,0.0030762619442409943,5.0,6.0,0.0033632914225260407,0.006439553366767036,19.8184,41.3253,2022-01-14
40,Project Excecuter DataLoad,0.21228790283203,0.013888982911904654,0.06542522078092243,0.002836187680562337,5.0,6.0,0.0030899047851562504,0.005926092465718588,19.8184,41.3253,2022-01-15
43,Project Excecuter DataLoad,0.20821094512939003,0.013707223667038814,0.06583334828301338,0.0027789009941948783,5.0,6.0,0.003069639205932617,0.005848540200127496,19.8184,41.3253,2022-01-16
46,Project Excecuter DataLoad,0.20370483398437,0.013319025655587515,0.06538394497112987,0.0027110179265340166,5.0,6.0,0.0029718875885009766,0.005682905515034993,19.8184,41.3253,2022-01-17
49,Project Excecuter DataLoad,0.23021697998045998,0.015161297625965542,0.06585655683282703,0.003072288301255968,5.0,6.0,0.0033966700236002603,0.006468958324856228,19.8184,41.3253,2022-01-18
52,Project Excecuter DataLoad,0.21572113037109003,0.014237910992569394,0.06600146665315848,0.002884533670213487,5.0,6.0,0.0031904379526774087,0.006074971622890896,19.8184,41.3253,2022-01-19
55,Project Excecuter DataLoad,0.21140575408935,0.013930270665221746,0.06589352652782479,0.00282360447777642,5.0,6.0,0.0031201044718424478,0.0059437089496188695,19.8184,41.3253,2022-01-20
58,Project Excecuter DataLoad,0.21612644195556,0.014171633283297222,0.0655710294171723,0.002874930699666341,5.0,6.0,0.003171761830647787,0.006046692530314129,19.8184,41.3253,2022-01-21
61,Project Excecuter DataLoad,0.41940212249755,0.027528066264258497,0.06563644957332983,0.005573696560329861,5.0,6.0,0.006171862284342448,0.01174555884467231,19.8184,41.3253,2022-01-22
64,Project Excecuter DataLoad,0.22621154785155997,0.014817336493068274,0.06550212238851418,0.003005398644341363,5.0,6.0,0.003316799799601236,0.006322198443942601,19.8184,41.3253,2022-01-23
67,Project Excecuter DataLoad,0.25491714477539,0.016503925694359677,0.06474231346385668,0.0033670001559787327,5.0,6.0,0.0036748250325520835,0.007041825188530817,19.8184,41.3253,2022-01-24
70,Project Excecuter DataLoad,0.2342939376831,0.015017721792062127,0.06409778221566434,0.003042817115783692,5.0,6.0,0.0033648808797200522,0.006407697995503744,19.8184,41.3253,2022-01-25
73,Project Excecuter DataLoad,0.22311210632324002,0.014415479375256435,0.06461092413502413,0.002916985087924532,5.0,6.0,0.003233750661214192,0.006150735749138727,19.8184,41.3253,2022-01-26
76,Project Excecuter DataLoad,0.26729106903076,0.017757303920057088,0.06643433312024898,0.003581908014085556,5.0,6.0,0.00399470329284668,0.007576611306932238,19.8184,41.3253,2022-01-27
79,Project Excecuter DataLoad,0.21708011627197002,0.014330420394738514,0.06601443117334797,0.0028997659683227543,5.0,6.0,0.003214677174886068,0.0061144431432088205,19.8184,41.3253,2022-01-28
82,Project Excecuter DataLoad,0.23059844970703,0.014935146285427942,0.06476689806198879,0.003054075770907932,5.0,6.0,0.003318389256795247,0.006372465027703179,19.8184,41.3253,2022-01-29
85,Project Excecuter DataLoad,0.22897720336914001,0.01456200433439679,0.06359586945832758,0.002950098779466417,5.0,6.0,0.003263155619303385,0.006213254398769803,19.8184,41.3253,2022-01-30
88,Project Excecuter DataLoad,0.22990703582763,0.015202895813518103,0.06612627473008634,0.003074937396579318,5.0,6.0,0.0034117698669433594,0.006486707263522678,19.8184,41.3253,2022-01-31
91,Project Excecuter DataLoad,0.29280185699462,0.01950675605403053,0.06662101208732552,0.003912713792588976,5.0,6.0,0.004410346349080404,0.008323060141669381,19.8184,41.3253,2022-02-01
94,Project Excecuter DataLoad,0.23269653320312,0.015281590892208948,0.0656717600466758,0.003095799022250705,5.0,6.0,0.003424485524495442,0.006520284546746148,19.8184,41.3253,2022-02-02
97,Project Excecuter DataLoad,0.19667148590087002,0.012491097549597423,0.06351249898977655,0.0025580326716105146,5.0,6.0,0.002771615982055664,0.005329648653666179,19.8184,41.3253,2022-02-03
100,Project Excecuter DataLoad,0.19950866699218,0.013071764787038169,0.06551978409815172,0.002654393513997396,5.0,6.0,0.0029230117797851562,0.005577405293782553,19.8184,41.3253,2022-02-04
103,Project Excecuter DataLoad,0.21049976348875998,0.013838537348641293,0.06574134392972654,0.0028027428521050345,5.0,6.0,0.003101825714111328,0.005904568566216363,19.8184,41.3253,2022-02-05
106,Project Excecuter DataLoad,0.21440982818603,0.014082073006365036,0.06567829994316568,0.002855393621656629,5.0,6.0,0.0031530857086181636,0.006008479330274794,19.8184,41.3253,2022-02-06
109,Project Excecuter DataLoad,0.19738674163817999,0.012846079097853767,0.06508075968648927,0.002629227108425564,5.0,6.0,0.0028518835703531904,0.0054811106787787545,19.8184,41.3253,2022-02-07
112,Project Excecuter DataLoad,0.21886825561523,0.014130035095744667,0.06455954544904383,0.002894136640760633,5.0,6.0,0.0031348069508870444,0.006028943591647679,19.8184,41.3253,2022-02-08
115,Project Excecuter DataLoad,0.22680759429931,0.014949426260259418,0.06591237082004743,0.0030236111746893986,5.0,6.0,0.003354946772257487,0.006378557946946885,19.8184,41.3253,2022-02-09
118,Project Excecuter DataLoad,0.23181438446043998,0.015258773975902135,0.06582324048361846,0.003098779254489475,5.0,6.0,0.0034117698669433594,0.006510549121432834,19.8184,41.3253,2022-02-10
121,Project Excecuter DataLoad,0.23722648620605,0.015448294076654647,0.0651204438581798,0.003147456381056044,5.0,6.0,0.0034439563751220703,0.006591412756178114,19.8184,41.3253,2022-02-11
124,Project Excecuter DataLoad,0.23078918457030997,0.015184269759390088,0.06579281341827366,0.003088845147026908,5.0,6.0,0.003389914830525716,0.006478759977552626,19.8184,41.3253,2022-02-12
127,Project Excecuter DataLoad,0.2253770828247,0.014589788198471072,0.06473501216545013,0.0029802322387695312,5.0,6.0,0.003244876861572266,0.006225109100341797,19.8184,41.3253,2022-02-13
130,Project Excecuter DataLoad,0.22020339965820002,0.014211989733907913,0.06454028301092345,0.002862347496880425,5.0,6.0,0.003201564153035482,0.006063911649915907,19.8184,41.3253,2022-02-14
133,Project Excecuter DataLoad,0.21259784698485998,0.013879514667722916,0.06528530210708636,0.002840492460462782,5.0,6.0,0.0030815601348876953,0.005922052595350477,19.8184,41.3253,2022-02-15
136,Project Excecuter DataLoad,0.19891262054442999,0.013051586561732824,0.0656146730459334,0.0026418103112114803,5.0,6.0,0.0029269854227701826,0.005568795733981663,19.8184,41.3253,2022-02-16
139,Project Excecuter DataLoad,0.21619796752929,0.014261814428700342,0.06596645931358137,0.0028832091225518123,5.0,6.0,0.0032019615173339844,0.006085170639885796,19.8184,41.3253,2022-02-17
142,Project Excecuter DataLoad,0.2065896987915,0.013566596958372331,0.06566928088735015,0.002757045957777235,5.0,6.0,0.003031492233276367,0.005788538191053603,19.8184,41.3253,2022-02-18
145,Project Excecuter DataLoad,0.23009777069090998,0.015227885769473183,0.06618006651584754,0.003075268533494737,5.0,6.0,0.0034221013387044272,0.006497369872199165,19.8184,41.3253,2022-02-19
148,Project Excecuter DataLoad,0.29299259185791,0.01932453115781149,0.0659556988634823,0.003931919733683269,5.0,6.0,0.0043133894602457685,0.008245309193929039,19.8184,41.3253,2022-02-20
151,Project Excecuter DataLoad,0.22330284118652002,0.01459739383724001,0.06537039009300781,0.0029818879233466248,5.0,6.0,0.0032464663187662763,0.006228354242112901,19.8184,41.3253,2022-02-21
154,Project Excecuter DataLoad,0.21538734436035,0.014207954088846841,0.06596466533835142,0.002878904342651367,5.0,6.0,0.0031832853953043623,0.0060621897379557295,19.8184,41.3253,2022-02-22
157,Project Excecuter DataLoad,0.22170543670654003,0.014423550665378568,0.06505727094311217,0.0029375155766805,5.0,6.0,0.00321666399637858,0.006154179573059082,19.8184,41.3253,2022-02-23
160,Project Excecuter DataLoad,0.3188133239746,0.02114569360017777,0.06632625430002995,0.004280606905619304,5.0,6.0,0.004741748174031576,0.00902235507965088,19.8184,41.3253,2022-02-24
163,Project Excecuter DataLoad,0.22459030151367002,0.014616640759838956,0.06508135329676815,0.0029984447691175677,5.0,6.0,0.003238121668497721,0.0062365664376152884,19.8184,41.3253,2022-02-25
166,Project Excecuter DataLoad,0.22299289703369002,0.014738951848612892,0.06609605976097983,0.002985861566331651,5.0,6.0,0.0033028920491536442,0.006288753615485297,19.8184,41.3253,2022-02-26
169,Project Excecuter DataLoad,0.25920867919921,0.017260764360427856,0.06659022534952175,0.003474950790405273,5.0,6.0,0.003889799118041992,0.007364749908447266,19.8184,41.3253,2022-02-27
172,Project Excecuter DataLoad,0.23977756500244002,0.015531180017524295,0.06477328276048747,0.003197126918368869,5.0,6.0,0.0034296512603759766,0.006626778178744845,19.8184,41.3253,2022-02-28
175,Project Excecuter DataLoad,1.27990245819091,0.0871227473153008,0.06806983357032126,0.017419788572523333,5.0,6.0,0.019753376642862964,0.03717316521538629,19.8184,41.3253,2022-03-01
178,Project Excecuter DataLoad,0.17111301422119,0.011049751394324831,0.0645757509714675,0.002229544851515028,5.0,6.0,0.002485116322835286,0.004714661174350314,19.8184,41.3253,2022-03-02
181,Project Excecuter DataLoad,0.21328926086425,0.013480917109383482,0.06320485642248555,0.0027471118503146702,5.0,6.0,0.003004868825276693,0.0057519806755913635,19.8184,41.3253,2022-03-03
184,Project Excecuter DataLoad,0.24449825286865,0.016271100017759537,0.06654894187117397,0.0032875272962782118,5.0,6.0,0.003654956817626953,0.0069424841139051644,19.8184,41.3253,2022-03-04
187,Project Excecuter DataLoad,0.21770000457763,0.014353702962398528,0.06593340680100757,0.0028997659683227543,5.0,6.0,0.003224611282348633,0.006124377250671388,19.8184,41.3253,2022-03-05
190,Project Excecuter DataLoad,0.28791427612304,0.01861565458112293,0.06465693480641126,0.0037613842222425672,5.0,6.0,0.004181464513142903,0.00794284873538547,19.8184,41.3253,2022-03-06
193,Project Excecuter DataLoad,0.22850036621093,0.015009650501939989,0.0656876430914951,0.00304612848493788,5.0,6.0,0.003358125686645508,0.006404254171583389,19.8184,41.3253,2022-03-07
196,Project Excecuter DataLoad,0.2460241317749,0.016194577978716953,0.06582516057219154,0.003277924325731065,5.0,6.0,0.0036319096883138022,0.006909834014044867,19.8184,41.3253,2022-03-08
199,Project Excecuter DataLoad,0.28321743011474,0.018369325015279984,0.06485944388322999,0.0037544303470187714,5.0,6.0,0.00408331553141276,0.00783774587843153,19.8184,41.3253,2022-03-09
202,Project Excecuter DataLoad,0.25022029876708,0.016367024196518795,0.06541045741358319,0.003343158298068576,5.0,6.0,0.0036402543385823565,0.006983412636650933,19.8184,41.3253,2022-03-10
205,Project Excecuter DataLoad,0.2748966217041,0.018062305556403268,0.06570581131348176,0.0036584006415473084,5.0,6.0,0.004048347473144532,0.007706748114691841,19.8184,41.3253,2022-03-11
208,Project Excecuter DataLoad,0.23460388183593,0.015118612918588847,0.06444314902326106,0.003064009878370497,5.0,6.0,0.0033867359161376953,0.006450745794508192,19.8184,41.3253,2022-03-12
211,Project Excecuter DataLoad,0.27277469635009,0.017828393359978992,0.06535941052646912,0.0036289294560750314,5.0,6.0,0.00397801399230957,0.007606943448384602,19.8184,41.3253,2022-03-13
214,Project Excecuter DataLoad,0.29349327087402,0.019387549307611246,0.06605790057766947,0.003920661078559028,5.0,6.0,0.004351536432902018,0.008272197511461046,19.8184,41.3253,2022-03-14
217,Project Excecuter DataLoad,0.29630661010742,0.01948067957825132,0.06574500505131785,0.003958410686916775,5.0,6.0,0.004353523254394532,0.008311933941311307,19.8184,41.3253,2022-03-15
220,Project Excecuter DataLoad,0.22618770599365,0.014395145932833357,0.06364247724956962,0.002930561701456706,5.0,6.0,0.0032114982604980473,0.006142059961954753,19.8184,41.3253,2022-03-16
223,Project Excecuter DataLoad,0.22437572479248,0.014755094428857168,0.06576065411043817,0.002987186113993327,5.0,6.0,0.003308455149332682,0.0062956412633260106,19.8184,41.3253,2022-03-17
226,Project Excecuter DataLoad,0.24280548095703,0.015940332339869606,0.06565062813672864,0.003226266966925727,5.0,6.0,0.0035750865936279293,0.006801353560553657,19.8184,41.3253,2022-03-18
229,Project Excecuter DataLoad,0.22718906402587002,0.014994594441519847,0.06600051153787855,0.0030345386928982204,5.0,6.0,0.0033632914225260407,0.006397830115424262,19.8184,41.3253,2022-03-19
232,Project Excecuter DataLoad,0.84350109100341,0.049941107630729675,0.05920692713191442,0.011213620503743488,5.0,6.0,0.01009504000345866,0.02130866050720215,19.8184,41.3253,2022-03-20
235,Project Excecuter DataLoad,0.2497911453247,0.015882436354955037,0.063582863733257,0.00321666399637858,5.0,6.0,0.003559986750284831,0.006776650746663412,19.8184,41.3253,2022-03-21
238,Project Excecuter DataLoad,0.23970603942871,0.0157062649263276,0.06552302546802821,0.003183219167921278,5.0,6.0,0.003518263498942057,0.0067014826668633344,19.8184,41.3253,2022-03-22
241,Project Excecuter DataLoad,0.22399425506590998,0.014595996883180407,0.06516237159245462,0.002961026297675238,5.0,6.0,0.0032667318979899087,0.006227758195665147,19.8184,41.3253,2022-03-23
244,Project Excecuter DataLoad,0.6927728652954099,0.04679966838492289,0.0675541302631227,0.009358260366651747,5.0,6.0,0.010610024134318035,0.019968284500969782,19.8184,41.3253,2022-03-24
247,Project Excecuter DataLoad,0.270676612854,0.017807283831967245,0.0657880399943236,0.003616346253289117,5.0,6.0,0.003981590270996095,0.007597936524285211,19.8184,41.3253,2022-03-25
250,Project Excecuter DataLoad,0.25198459625244,0.01625480222039753,0.06450712647575195,0.00332229667239719,5.0,6.0,0.0036132335662841797,0.006935530238681371,19.8184,41.3253,2022-03-26
253,Project Excecuter DataLoad,0.19237995147705,0.012665872024165258,0.06583779612646481,0.002562668588426377,5.0,6.0,0.0028415520985921225,0.005404220687018501,19.8184,41.3253,2022-03-27
256,Project Excecuter DataLoad,0.24399757385253,0.014101475146081715,0.0577935055805268,0.0028736061520046653,5.0,6.0,0.0031431516011555995,0.006016757753160265,19.8184,41.3253,2022-03-28
259,Project Excecuter DataLoad,0.24971961975097,0.01630152257283529,0.06527930239959268,0.003331899642944336,5.0,6.0,0.003623565038045247,0.006955464680989583,19.8184,41.3253,2022-03-29
262,Project Excecuter DataLoad,0.24209022521972,0.016011576996909246,0.06613888265160967,0.003237194485134548,5.0,6.0,0.003594557444254557,0.006831751929389105,19.8184,41.3253,2022-03-30
265,Project Excecuter DataLoad,0.22468566894530997,0.01484760383102629,0.06608166822887192,0.003008378876580132,5.0,6.0,0.0033267339070638022,0.006335112783643934,19.8184,41.3253,2022-03-31
268,Project Excecuter DataLoad,0.16679763793945002,0.010107428272565208,0.06059695087669146,0.0020543734232584634,5.0,6.0,0.0022582213083902998,0.004312594731648764,19.8184,41.3253,2022-04-01
271,Project Excecuter DataLoad,0.25310516357421,0.016658987594975368,0.06581844226220383,0.003377927674187554,5.0,6.0,0.0037300586700439453,0.0071079863442315,19.8184,41.3253,2022-04-02
274,Project Excecuter DataLoad,0.15830993652343,0.010376109103361765,0.06554300589859438,0.002107024192810058,5.0,6.0,0.0023202101389567043,0.004427234331766764,19.8184,41.3253,2022-04-03
277,Project Excecuter DataLoad,0.24919509887695002,0.016637567632728154,0.06676522815941661,0.0033540858162773982,5.0,6.0,0.003744761149088542,0.007098846965365941,19.8184,41.3253,2022-04-04
280,Project Excecuter DataLoad,0.21347999572753,0.013782193534904058,0.06455964872930783,0.0028236044777764204,5.0,6.0,0.003056923548380534,0.0058805280261569545,19.8184,41.3253,2022-04-05
283,Project Excecuter DataLoad,0.22280216217041,0.014452576266394724,0.06486730705665539,0.0029431449042426213,5.0,6.0,0.003223419189453125,0.006166564093695747,19.8184,41.3253,2022-04-06
286,Project Excecuter DataLoad,0.22699832916258997,0.014661032855510707,0.06458652321184749,0.002965331077575683,5.0,6.0,0.003290176391601562,0.006255507469177245,19.8184,41.3253,2022-04-07
289,Project Excecuter DataLoad,0.20310878753662,0.013102497776349389,0.06450975329655283,0.002672274907430013,5.0,6.0,0.002918243408203124,0.005590518315633139,19.8184,41.3253,2022-04-08
292,Project Excecuter DataLoad,0.21419525146484003,0.014130035095744667,0.06596801282526962,0.002862347496880425,5.0,6.0,0.003166596094767252,0.006028943591647679,19.8184,41.3253,2022-04-09
295,Project Excecuter DataLoad,0.25331974029541,0.016779125644101035,0.06623694475816994,0.0034057431750827358,5.0,6.0,0.0037535031636555987,0.0071592463387383344,19.8184,41.3253,2022-04-10
298,Project Excecuter DataLoad,0.19400119781494,0.012973822785748377,0.06687496227793482,0.0026110145780775277,5.0,6.0,0.0029246012369791665,0.005535615815056695,19.8184,41.3253,2022-04-11
301,Project Excecuter DataLoad,0.30789375305175,0.020251332567797767,0.06577376892863906,0.004112389352586535,5.0,6.0,0.004528363545735678,0.008640752898322213,19.8184,41.3253,2022-04-12
304,Project Excecuter DataLoad,0.27320384979247997,0.017841431597868603,0.06530446628559795,0.00360111395517985,5.0,6.0,0.004011392593383789,0.007612506548563641,19.8184,41.3253,2022-04-13
307,Project Excecuter DataLoad,0.24058818817138,0.01579737737443712,0.0656614836102578,0.00320540534125434,5.0,6.0,0.003534952799479166,0.006740358140733507,19.8184,41.3253,2022-04-14
310,Project Excecuter DataLoad,0.22227764129638,0.014622073358959623,0.06578292478577473,0.002961026297675238,5.0,6.0,0.003277858098347981,0.006238884396023221,19.8184,41.3253,2022-04-15
313,Project Excecuter DataLoad,0.31261444091796,0.020265457325511507,0.06482572355264052,0.004100137286716037,5.0,6.0,0.004546642303466797,0.008646779590182833,19.8184,41.3253,2022-04-16
316,Project Excecuter DataLoad,0.22768974304199002,0.014511093119780225,0.06373187006980804,0.002941489219665527,5.0,6.0,0.0032500425974527993,0.006191531817118327,19.8184,41.3253,2022-04-17
319,Project Excecuter DataLoad,0.24068355560302002,0.015922171937094793,0.06615396676022237,0.003215339448716905,5.0,6.0,0.003578265508015951,0.006793604956732857,19.8184,41.3253,2022-04-18
322,Project Excecuter DataLoad,0.24380683898925,0.015812433434857266,0.06485639820609775,0.003224942419264052,5.0,6.0,0.00352183977762858,0.006746782196892632,19.8184,41.3253,2022-04-19
325,Project Excecuter DataLoad,0.2490758895874,0.01640489717324575,0.06586304760537316,0.0033179918924967446,5.0,6.0,0.003681580225626628,0.006999572118123372,19.8184,41.3253,2022-04-20
328,Project Excecuter DataLoad,0.2432107925415,0.015522022207578026,0.06382127226088946,0.0031809012095133458,5.0,6.0,0.003441969553629557,0.006622870763142904,19.8184,41.3253,2022-04-21
331,Project Excecuter DataLoad,0.27070045471191,0.017742713510990146,0.06554371521049852,0.0035971403121948242,5.0,6.0,0.003973245620727539,0.007570385932922364,19.8184,41.3253,2022-04-22
334,Project Excecuter DataLoad,0.24702548980712002,0.01570424710379707,0.06357338716769083,0.003183550304836697,5.0,6.0,0.00351707140604655,0.006700621710883247,19.8184,41.3253,2022-04-23
337,Project Excecuter DataLoad,0.23679733276367002,0.015365873787138202,0.0648904006130577,0.003112687004937066,5.0,6.0,0.003443559010823568,0.006556246015760634,19.8184,41.3253,2022-04-24
340,Project Excecuter DataLoad,0.2281904220581,0.015030604812834001,0.06586869281045757,0.00304314825269911,5.0,6.0,0.003370046615600586,0.0064131948682996966,19.8184,41.3253,2022-04-25
343,Project Excecuter DataLoad,0.25637149810791,0.016464810980690855,0.06422247052502146,0.003388855192396376,5.0,6.0,0.0036362806955973293,0.007025135887993707,19.8184,41.3253,2022-04-26
346,Project Excecuter DataLoad,0.24189949035644,0.015551513459947377,0.06428915347044266,0.003183550304836697,5.0,6.0,0.003451903661092122,0.006635453965928821,19.8184,41.3253,2022-04-27
349,Project Excecuter DataLoad,0.22981166839599,0.015021291785769995,0.06536348606932486,0.0030391746097140847,5.0,6.0,0.003370046615600586,0.00640922122531467,19.8184,41.3253,2022-04-28
352,Project Excecuter DataLoad,0.278902053833,0.01761512504021327,0.06315882152219754,0.003579258918762207,5.0,6.0,0.0039366881052653,0.007515947024027506,19.8184,41.3253,2022-04-29
355,Project Excecuter DataLoad,0.22430419921875,0.014753697474797567,0.06577539576247167,0.002990166346232096,5.0,6.0,0.003304878870646159,0.006295045216878256,19.8184,41.3253,2022-04-30
358,Project Excecuter DataLoad,0.25260448455810003,0.016394187192122142,0.06490061813748624,0.0033448139826456704,5.0,6.0,0.003650188446044922,0.006995002428690593,19.8184,41.3253,2022-05-01
361,Project Excecuter DataLoad,0.24089813232420998,0.015777975234720444,0.06549646143991379,0.003218981954786512,5.0,6.0,0.003513097763061524,0.006732079717848036,19.8184,41.3253,2022-05-02
364,Project Excecuter DataLoad,0.27837753295898,0.018291406022177797,0.0657071920558791,0.0037180052863226994,5.0,6.0,0.004086494445800781,0.00780449973212348,19.8184,41.3253,2022-05-03
367,Project Excecuter DataLoad,0.24800300598144,0.016404741956128017,0.06614735128394113,0.0033163362079196507,5.0,6.0,0.0036831696828206377,0.006999505890740289,19.8184,41.3253,2022-05-04
370,Project Excecuter DataLoad,0.27251243591308,0.018077206399705677,0.0663353448041217,0.003644492891099718,5.0,6.0,0.004068613052368164,0.0077131059434678816,19.8184,41.3253,2022-05-05
373,Project Excecuter DataLoad,0.28920173645019004,0.0020080613190053397,0.006943462178523803,0.003932250870598687,5.0,6.0,0.004514853159586589,0.008447104030185277,-71.2,46.8,2022-05-06
376,Project Excecuter DataLoad,0.24898052215576,0.016271255234877272,0.06535151864087588,0.003320972124735514,5.0,6.0,0.003621578216552735,0.006942550341288249,19.8184,41.3253,2022-05-07
379,Project Excecuter DataLoad,0.25956630706787,0.016938067972660068,0.06525526430605309,0.0034441550572713213,5.0,6.0,0.003782908121744792,0.007227063179016113,19.8184,41.3253,2022-05-08
382,Project Excecuter DataLoad,0.16088485717773,0.010629733873738183,0.06607044354705922,0.002154045634799533,5.0,6.0,0.0023814042409261073,0.004535449875725641,19.8184,41.3253,2022-05-09
385,Project Excecuter DataLoad,0.5568027496337801,0.03664800323380365,0.06581864629423465,0.007316801283094617,5.0,6.0,0.008320013682047525,0.015636814965142146,19.8184,41.3253,2022-05-10
388,Project Excecuter DataLoad,0.2457857131958,0.0161581019560496,0.06574060691305332,0.0032762686411539716,5.0,6.0,0.0036180019378662114,0.006894270579020183,19.8184,41.3253,2022-05-11
391,Project Excecuter DataLoad,0.20220279693603,0.012682014604409535,0.06271928379121959,0.002577900886535645,5.0,6.0,0.002833207448323568,0.005411108334859213,19.8184,41.3253,2022-05-12
394,Project Excecuter DataLoad,0.25348663330078,0.01650703003671434,0.06511992297884792,0.003358390596177842,5.0,6.0,0.0036847591400146476,0.007043149736192492,19.8184,41.3253,2022-05-13
397,Project Excecuter DataLoad,0.28378963470458,0.01864328322807948,0.06569402454563276,0.0037997961044311523,5.0,6.0,0.0041548411051432295,0.007954637209574381,19.8184,41.3253,2022-05-14
400,Project Excecuter DataLoad,0.2946138381958,0.019076804637908926,0.06475189609128429,0.0038862228393554683,5.0,6.0,0.004253387451171874,0.008139610290527344,19.8184,41.3253,2022-05-15
403,Project Excecuter DataLoad,0.22411346435545998,0.014867937273449369,0.0663411157210402,0.002998775906032986,5.0,6.0,0.003345012664794922,0.006343788570827908,19.8184,41.3253,2022-05-16
406,Project Excecuter DataLoad,0.1680850982666,0.011083278291755256,0.06593849428684005,0.00223749213748508,5.0,6.0,0.0024914741516113286,0.004728966289096409,19.8184,41.3253,2022-05-17
409,Project Excecuter DataLoad,0.28717517852783,0.018541305581728614,0.06456444347585444,0.003792842229207357,5.0,6.0,0.00411828358968099,0.007911125818888346,19.8184,41.3253,2022-05-18
412,Project Excecuter DataLoad,0.27391910552978,0.016823362522655063,0.0614172658388217,0.003412697050306532,5.0,6.0,0.003765424092610677,0.007178121142917209,19.8184,41.3253,2022-05-19
415,Project Excecuter DataLoad,0.26280879974365,0.017222580949465438,0.0655327407844205,0.0035067399342854823,5.0,6.0,0.0038417180379231772,0.00734845797220866,19.8184,41.3253,2022-05-20
418,Project Excecuter DataLoad,0.30992031097412,0.020560680283440477,0.06634182902958348,0.004145834181043837,5.0,6.0,0.004626909891764322,0.008772744072808161,19.8184,41.3253,2022-05-21
421,Project Excecuter DataLoad,0.18980503082275,0.011446796781486935,0.060308184308224815,0.0023361709382798933,5.0,6.0,0.002547899881998698,0.0048840708202785915,19.8184,41.3253,2022-05-22
424,Project Excecuter DataLoad,0.20558834075927002,0.013219686700238122,0.06430173350986382,0.0027123424741956922,5.0,6.0,0.00292817751566569,0.005640519989861383,19.8184,41.3253,2022-05-23
427,Project Excecuter DataLoad,0.27379989624023,0.017732313964102003,0.06476377167266535,0.003619326485527886,5.0,6.0,0.003946622212727864,0.00756594869825575,19.8184,41.3253,2022-05-24
430,Project Excecuter DataLoad,0.27427673339843,0.018218609193960827,0.06642418760141404,0.00366667906443278,5.0,6.0,0.004106760025024414,0.007773439089457195,19.8184,41.3253,2022-05-25
433,Project Excecuter DataLoad,0.23529529571533,0.015295870867040425,0.06500712570788442,0.003093149926927355,5.0,6.0,0.0034332275390625,0.006526377465989855,19.8184,41.3253,2022-05-26
436,Project Excecuter DataLoad,0.26040077209472,0.017239810049533847,0.06620491141732286,0.003481904665629069,5.0,6.0,0.003873904546101888,0.007355809211730957,19.8184,41.3253,2022-05-27
